Name,                                 Length (s),Voltage (V),Current (mA),Power (mW), Energy consumption (Ws)
12_31_01_678627_fibonacci_alg_python,      3.215,      5.101,    356.481,   1819.322,      5.846
12_31_06_604704_fibonacci_alg_python,      3.215,      5.101,    358.262,   1825.033,      5.857
12_31_11_943020_fibonacci_alg_python,      3.215,      5.101,    360.507,   1839.552,      5.872
12_31_17_024713_fibonacci_alg_python,      3.215,      5.101,    356.886,   1819.328,      5.849
12_31_23_467342_fibonacci_alg_python,      3.215,      5.101,    357.460,   1823.944,      5.856
12_31_28_639246_fibonacci_alg_python,      3.215,      5.101,    358.923,   1830.533,      5.857
12_31_33_831814_fibonacci_alg_python,      3.215,      5.100,    360.759,   1840.807,      5.905
12_31_38_675141_fibonacci_alg_python,      3.215,      5.100,    360.930,   1839.178,      5.905
12_31_43_700580_fibonacci_alg_python,      3.215,      5.100,    362.157,   1844.448,      5.911
12_31_48_633530_fibonacci_alg_python,      3.215,      5.101,    358.033,   1827.018,      5.876

12_31_51_295307_fibonacci_alg_js    ,      3.215,      5.097,    373.816,   1900.732,      5.262
12_31_53_984770_fibonacci_alg_js    ,      3.215,      5.095,    381.741,   1944.590,      5.498
12_31_56_597737_fibonacci_alg_js    ,      3.215,      5.094,    387.921,   1976.674,      5.466
12_31_59_349867_fibonacci_alg_js    ,      3.215,      5.094,    387.869,   1976.667,      5.440
12_32_02_186264_fibonacci_alg_js    ,      3.215,      5.095,    384.229,   1960.204,      5.492
12_32_05_101139_fibonacci_alg_js    ,      3.215,      5.095,    383.880,   1956.447,      5.437
12_32_08_015004_fibonacci_alg_js    ,      3.215,      5.095,    384.716,   1956.299,      5.431
12_32_10_932263_fibonacci_alg_js    ,      3.215,      5.095,    383.694,   1955.249,      5.453
12_32_13_817097_fibonacci_alg_js    ,      3.215,      5.095,    383.590,   1955.413,      5.421
12_32_16_687121_fibonacci_alg_js    ,      3.215,      5.095,    384.052,   1953.152,      5.425

12_39_18_115562_fibonacci_cpp_O0    ,      3.215,      5.118,    286.592,   1445.803,      4.449
12_39_25_476799_fibonacci_cpp_O0    ,      3.215,      5.117,    289.606,   1476.448,      5.035
12_39_29_061266_fibonacci_cpp_O0    ,      3.215,      5.118,    283.097,   1466.627,      4.440
12_39_31_728348_fibonacci_cpp_O0    ,      3.215,      5.119,    279.853,   1434.866,      4.348
12_39_38_131191_fibonacci_cpp_O0    ,      3.215,      5.117,    283.461,   1450.506,      4.452
12_39_40_916277_fibonacci_cpp_O0    ,      3.215,      5.117,    281.758,   1436.399,      4.306
12_39_43_813923_fibonacci_cpp_O0    ,      3.215,      5.119,    280.106,   1433.775,      4.270
12_39_48_865879_fibonacci_cpp_O0    ,      3.215,      5.118,    281.280,   1451.303,      4.549
12_39_52_886813_fibonacci_cpp_O0    ,      3.215,      5.119,    279.581,   1433.984,      4.447
12_39_55_599977_fibonacci_cpp_O0    ,      3.215,      5.119,    281.705,   1448.400,      4.470

12_39_21_220208_fibonacci_cpp_O1    ,      3.215,      5.120,    273.413,   1390.008,      4.533
12_39_25_949592_fibonacci_cpp_O1    ,      3.215,      5.114,    300.274,   1531.745,      4.621
12_39_29_544126_fibonacci_cpp_O1    ,      3.215,      5.114,    296.591,   1533.583,      4.655
12_39_32_600886_fibonacci_cpp_O1    ,      3.215,      5.119,    271.803,   1396.434,      4.285
12_39_38_709790_fibonacci_cpp_O1    ,      3.215,      5.113,    298.554,   1515.941,      4.654
12_39_42_526031_fibonacci_cpp_O1    ,      3.215,      5.119,    272.483,   1406.392,      4.280
12_39_49_470303_fibonacci_cpp_O1    ,      3.215,      5.114,    296.308,   1513.996,      4.657
12_39_53_190893_fibonacci_cpp_O1    ,      3.215,      5.113,    297.448,   1530.056,      5.016
12_39_56_064061_fibonacci_cpp_O1    ,      3.215,      5.114,    303.440,   1514.966,      4.639
12_39_44_139095_fibonacci_cpp_O1    ,      3.215,      5.120,    273.026,   1392.599,      4.259

12_39_22_852395_fibonacci_cpp_O2    ,      3.215,      5.120,    274.488,   1395.749,      4.300
12_39_26_432662_fibonacci_cpp_O2    ,      3.215,      5.119,    270.164,   1390.732,      4.245
12_39_30_030480_fibonacci_cpp_O2    ,      3.215,      5.120,    271.683,   1385.749,      4.322
12_39_32_921278_fibonacci_cpp_O2    ,      3.215,      5.121,    274.557,   1394.076,      4.285
12_39_39_336771_fibonacci_cpp_O2    ,      3.215,      5.121,    269.659,   1383.693,      4.357
12_39_42_829464_fibonacci_cpp_O2    ,      3.215,      5.121,    271.782,   1397.561,      4.265
12_39_44_471820_fibonacci_cpp_O2    ,      3.215,      5.121,    271.587,   1394.146,      4.321
12_39_50_067274_fibonacci_cpp_O2    ,      3.215,      5.122,    269.268,   1378.432,      4.278
12_39_54_225072_fibonacci_cpp_O2    ,      3.215,      5.120,    269.634,   1380.104,      4.234
12_39_56_393620_fibonacci_cpp_O2    ,      3.215,      5.119,    276.409,   1409.442,      4.304

12_39_24_606531_fibonacci_cpp_O3    ,      3.215,      5.121,    271.314,   1387.115,      4.266
12_39_26_760224_fibonacci_cpp_O3    ,      3.215,      5.119,    273.154,   1395.593,      4.288
12_39_30_625021_fibonacci_cpp_O3    ,      3.215,      5.121,    272.966,   1388.192,      4.297
12_39_34_682006_fibonacci_cpp_O3    ,      3.215,      5.118,    288.168,   1439.865,      4.270
12_39_39_799389_fibonacci_cpp_O3    ,      3.215,      5.119,    272.345,   1404.976,      4.469
12_39_43_136307_fibonacci_cpp_O3    ,      3.215,      5.120,    271.976,   1385.971,      4.286
12_39_46_378245_fibonacci_cpp_O3    ,      3.215,      5.121,    270.136,   1379.747,      4.254
12_39_50_712597_fibonacci_cpp_O3    ,      3.215,      5.119,    274.128,   1383.414,      4.331
12_39_54_575293_fibonacci_cpp_O3    ,      3.215,      5.121,    272.367,   1383.347,      4.277
12_39_56_714090_fibonacci_cpp_O3    ,      3.215,      5.118,    273.040,   1392.767,      4.298

12_39_24_940496_fibonacci_cpp_Os    ,      3.215,      5.121,    270.910,   1385.645,      4.279
12_39_27_231255_fibonacci_cpp_Os    ,      3.215,      5.120,    269.561,   1379.338,      4.251
12_39_30_951089_fibonacci_cpp_Os    ,      3.215,      5.121,    271.436,   1384.634,      4.226
12_39_36_295254_fibonacci_cpp_Os    ,      3.215,      5.121,    270.301,   1404.205,      4.293
12_39_40_509704_fibonacci_cpp_Os    ,      3.215,      5.121,    271.441,   1399.512,      4.240
12_39_43_437233_fibonacci_cpp_Os    ,      3.215,      5.121,    271.296,   1384.704,      4.342
12_39_46_870990_fibonacci_cpp_Os    ,      3.215,      5.120,    270.793,   1393.868,      4.423
12_39_52_333470_fibonacci_cpp_Os    ,      3.215,      5.120,    271.437,   1392.927,      4.251
12_39_55_055097_fibonacci_cpp_Os    ,      3.215,      5.121,    270.429,   1374.808,      4.276
12_39_57_045550_fibonacci_cpp_Os    ,      3.215,      5.119,    271.780,   1389.672,      4.251
