TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000249,5.112,341.171,1330.732
0:00:00.005308,5.128,257.683,1738.537
0:00:00.010132,5.104,341.976,1369.756
0:00:00.014943,5.116,269.976,1337.073
0:00:00.019763,5.104,343.073,1731.220
0:00:00.024577,5.100,257.683,1314.634
0:00:00.029444,5.128,257.366,1745.366
0:00:00.034371,5.100,338.561,1318.049
0:00:00.039188,5.124,260.780,1324.390
0:00:00.044191,5.108,259.366,1722.927
0:00:00.049014,5.104,296.683,1366.829
0:00:00.053829,5.124,277.585,1736.098
0:00:00.058646,5.100,257.171,1757.561
0:00:00.063566,5.124,258.585,1324.390
0:00:00.068393,5.104,343.268,1788.780
0:00:00.073208,5.104,257.366,1335.610
0:00:00.078019,5.124,257.585,1766.341
0:00:00.082914,5.088,343.268,1325.366
0:00:00.087726,5.112,270.780,1353.659
0:00:00.092541,5.092,339.268,1749.756
0:00:00.097356,5.096,261.268,1319.512
0:00:00.102169,5.120,343.073,1366.829
0:00:00.106995,5.096,337.366,1314.634
0:00:00.111906,5.120,257.683,1729.756
0:00:00.116718,5.100,339.756,1309.756
0:00:00.121533,5.124,257.976,1373.659
0:00:00.126345,5.104,340.366,1737.561
0:00:00.131236,5.096,254.878,1325.854
0:00:00.136057,5.112,257.171,1736.585
0:00:00.140871,5.096,350.561,1329.756
0:00:00.145679,5.124,262.073,1371.707
0:00:00.150499,5.116,341.878,1747.317
0:00:00.155330,5.104,270.463,1331.707
0:00:00.160158,5.120,352.073,1747.317
0:00:00.164978,5.116,344.659,1324.390
0:00:00.169804,5.124,258.780,1747.317
0:00:00.174626,5.100,340.463,1584.878
0:00:00.179442,5.120,256.976,1310.732
0:00:00.184358,5.120,340.366,1740.488
0:00:00.189171,5.096,259.268,1325.366
0:00:00.193986,5.124,256.780,1769.268
0:00:00.198795,5.096,339.171,1316.098
0:00:00.203707,5.128,259.366,1328.293
0:00:00.208528,5.100,258.073,1748.780
0:00:00.213339,5.104,263.780,1342.927
0:00:00.218154,5.120,342.073,1736.585
0:00:00.222984,5.100,258.366,1341.951
0:00:00.227801,5.128,257.976,1444.878
0:00:00.232705,5.096,338.171,1331.707
0:00:00.239167,5.132,261.683,1331.707
0:00:00.244010,5.092,341.878,1743.902
0:00:00.248829,5.096,269.585,1335.610
0:00:00.253733,5.120,258.878,1728.780
0:00:00.258549,5.104,346.561,1333.171
0:00:00.263368,5.116,257.976,1612.683
0:00:00.268183,5.096,265.780,1740.488
0:00:00.272997,5.120,256.878,1309.756
0:00:00.277808,5.116,338.756,1732.683
0:00:00.282703,5.100,257.585,1378.049
0:00:00.287519,5.120,257.878,1748.780
0:00:00.292328,5.100,338.756,1325.366
0:00:00.297396,5.096,260.585,1346.829
0:00:00.302533,5.116,263.976,1632.195
0:00:00.307378,5.092,343.171,1642.439
0:00:00.312189,5.120,260.073,1318.537
0:00:00.316983,5.120,343.463,1728.780
0:00:00.322006,5.100,344.171,1320.976
0:00:00.326806,5.112,256.073,1325.366
0:00:00.331602,5.100,340.659,1310.732
0:00:00.336399,5.124,256.780,1325.854
0:00:00.341327,5.120,342.268,1332.195
0:00:00.346158,5.100,258.780,1331.707
0:00:00.351063,5.120,261.463,1725.366
0:00:00.355884,5.096,344.268,1337.073
0:00:00.360694,5.120,260.171,1373.659
0:00:00.365504,5.104,341.463,1746.341
0:00:00.374140,5.120,343.561,1381.951
0:00:00.379180,5.124,261.463,1750.244
0:00:00.383999,5.092,340.171,1421.951
0:00:00.388797,5.116,258.976,1327.317
0:00:00.393674,5.108,349.561,1746.341
0:00:00.398457,5.104,262.073,1325.366
0:00:00.403245,5.128,260.683,1750.244
0:00:00.408036,5.096,342.171,1319.512
0:00:00.412915,5.120,259.878,1755.122
0:00:00.417696,5.096,260.463,1741.463
0:00:00.422507,5.120,260.073,1322.927
0:00:00.427321,5.104,338.366,1782.927
0:00:00.432197,5.100,260.463,1321.951
0:00:00.437037,5.120,257.366,1558.537
0:00:00.441944,5.100,339.659,1683.415
0:00:00.446760,5.116,266.463,1336.098
0:00:00.451574,5.120,339.561,1735.122
0:00:00.456391,5.096,257.073,1377.073
0:00:00.461278,5.120,284.976,1344.878
0:00:00.466102,5.096,350.171,1340.976
0:00:00.470924,5.120,258.463,1734.146
0:00:00.477419,5.096,258.171,1739.024
0:00:00.482266,5.128,265.171,1367.317
0:00:00.487074,5.120,341.463,1739.024
0:00:00.492004,5.104,260.683,1332.195
0:00:00.496825,5.116,260.268,1735.122
0:00:00.501634,5.096,352.463,1494.634
0:00:00.506443,5.116,259.366,1315.610
0:00:00.511258,5.100,341.268,1735.122
0:00:00.516065,5.120,260.268,1325.854
0:00:00.520869,5.120,339.268,1311.707
0:00:00.525679,5.092,309.976,1320.976
0:00:00.530503,5.120,257.976,1725.366
0:00:00.535342,5.100,342.073,1368.293
0:00:00.540154,5.116,256.268,1315.610
0:00:00.544968,5.100,341.171,1722.927
0:00:00.549784,5.096,255.366,1319.512
0:00:00.554599,5.120,345.171,1736.585
0:00:00.559409,5.100,338.976,1336.098
0:00:00.564233,5.120,254.976,1729.756
0:00:00.569055,5.120,340.366,1751.707
0:00:00.573868,5.120,262.780,1337.073
0:00:00.578686,5.124,342.268,1754.146
0:00:00.583605,5.124,345.878,1319.512
0:00:00.588426,5.120,258.171,1742.439
0:00:00.593247,5.088,342.878,1350.732
0:00:00.598062,5.120,257.366,1320.976
0:00:00.602956,5.100,340.659,1731.707
0:00:00.607767,5.104,260.976,1377.073
0:00:00.612651,5.120,256.976,1748.780
0:00:00.617463,5.096,337.659,1316.098
0:00:00.622279,5.120,259.780,1335.610
0:00:00.627096,5.104,266.878,1734.146
0:00:00.631985,5.096,259.878,1333.171
0:00:00.636800,5.124,341.463,1725.366
0:00:00.641792,5.096,256.683,1339.512
0:00:00.646618,5.120,257.463,1318.537
0:00:00.651428,5.100,338.976,1729.756
0:00:00.656252,5.124,257.073,1329.268
0:00:00.661150,5.116,257.585,1747.805
0:00:00.665975,5.100,341.268,1326.829
0:00:00.670800,5.120,261.366,1331.707
0:00:00.675603,5.104,341.878,1761.463
0:00:00.680478,5.104,262.976,1334.146
0:00:00.685301,5.124,341.073,1330.732
0:00:00.690117,5.092,338.171,1318.049
0:00:00.694943,5.124,261.171,1746.341
0:00:00.699759,5.092,342.659,1314.146
0:00:00.704573,5.120,261.171,1393.659
0:00:00.711180,5.096,340.561,1733.659
0:00:00.716094,5.112,265.585,1365.854
0:00:00.720913,5.120,311.171,1721.463
0:00:00.725720,5.104,325.561,1317.073
0:00:00.730585,5.120,256.585,1306.829
0:00:00.735392,5.104,350.268,1744.878
0:00:00.740217,5.116,255.683,1314.146
0:00:00.745036,5.096,340.171,1338.049
0:00:00.749841,5.096,258.780,1320.488
0:00:00.754651,5.120,325.268,1737.561
0:00:00.759455,5.088,341.756,1329.268
0:00:00.764349,5.116,259.976,1329.268
0:00:00.769159,5.096,341.878,1776.098
0:00:00.774013,5.096,260.073,1320.976
0:00:00.778845,5.116,264.683,1733.659
0:00:00.783740,5.104,339.756,1314.146
0:00:00.788558,5.112,267.463,1749.756
0:00:00.793376,5.124,338.366,1742.439
0:00:00.798180,5.116,256.976,1319.512
0:00:00.802999,5.112,339.268,1735.122
0:00:00.807817,5.116,317.268,1338.049
0:00:00.812724,5.128,258.780,1738.537
0:00:00.817569,5.104,343.756,1733.659
0:00:00.822386,5.120,258.976,1331.707
0:00:00.827193,5.108,344.366,1737.561
0:00:00.832132,5.108,315.878,1313.171
0:00:00.836947,5.120,258.171,1738.537
0:00:00.841851,5.096,339.878,1497.073
0:00:00.846663,5.120,257.780,1329.268
0:00:00.851481,5.096,256.171,1731.220
0:00:00.856295,5.096,258.683,1330.732
0:00:00.861188,5.120,274.878,1732.683
0:00:00.866016,5.100,259.878,1334.634
0:00:00.870828,5.120,259.976,1317.073
0:00:00.875636,5.096,342.878,1757.561
0:00:00.880446,5.120,258.171,1326.829
0:00:00.885263,5.120,347.171,1742.439
0:00:00.890074,5.100,259.366,1318.049
0:00:00.894883,5.124,258.878,1360.488
0:00:00.899704,5.096,342.463,1702.927
0:00:00.904514,5.120,260.268,1309.756
0:00:00.909328,5.100,343.976,1325.854
0:00:00.914142,5.100,267.878,1372.195
0:00:00.918948,5.120,339.756,1726.341
0:00:00.923763,5.100,339.268,1309.756
0:00:00.928571,5.120,259.366,1512.195
0:00:00.933443,5.108,345.171,1687.805
0:00:00.938265,5.124,259.683,1331.707
0:00:00.943080,5.104,343.463,1728.780
0:00:00.949606,5.104,256.585,1360.976
0:00:00.954542,5.120,287.463,1325.366
0:00:00.959350,5.100,341.561,1321.951
0:00:00.964171,5.128,258.171,1660.976
0:00:00.968988,5.100,349.878,1325.366
0:00:00.973803,5.100,257.585,1337.073
0:00:00.978618,5.112,342.976,1740.488
0:00:00.983555,5.100,272.585,1335.610
0:00:00.988376,5.112,258.585,1729.756
0:00:00.993193,5.084,390.854,1584.878
0:00:00.998003,5.124,257.683,1340.976
0:00:01.003038,5.116,293.268,1800.000
0:00:01.007860,5.096,262.073,1336.098
0:00:01.012759,5.104,346.976,1730.244
0:00:01.017573,5.116,261.171,1805.366
0:00:01.022380,5.100,351.463,1344.390
0:00:01.027192,5.124,264.171,1782.927
0:00:01.032074,5.096,353.756,1736.098
0:00:01.036892,5.120,257.268,1369.268
0:00:01.041700,5.100,362.976,1772.683
0:00:01.046506,5.128,258.171,1317.073
0:00:01.051325,5.096,351.073,1780.488
0:00:01.056134,5.128,255.488,1317.073
0:00:01.061026,5.124,286.976,1850.244
0:00:01.065857,5.096,333.976,1325.366
0:00:01.070684,5.120,259.683,1799.024
0:00:01.075498,5.092,350.756,1387.317
0:00:01.080379,5.124,261.073,1499.512
0:00:01.085202,5.100,354.268,1803.902
0:00:01.090023,5.120,258.878,1330.732
0:00:01.094843,5.100,361.366,1786.341
0:00:01.099726,5.092,293.878,1314.146
0:00:01.104544,5.120,319.780,1776.098
0:00:01.109351,5.088,313.561,1329.756
0:00:01.114168,5.128,258.366,1785.366
0:00:01.118983,5.104,351.073,1515.122
0:00:01.123807,5.128,257.171,1650.244
0:00:01.128613,5.096,352.756,1857.561
0:00:01.133510,5.112,256.268,1337.073
0:00:01.138335,5.128,405.854,2086.829
0:00:01.143166,5.100,258.976,1318.049
0:00:01.147981,5.112,344.268,1845.366
0:00:01.152871,5.096,355.171,1318.049
0:00:01.157694,5.120,256.585,1789.268
0:00:01.162498,5.096,350.073,1350.732
0:00:01.167322,5.120,270.976,1774.146
0:00:01.172141,5.100,351.171,1792.683
0:00:01.176944,5.120,260.878,1318.049
0:00:01.183619,5.116,352.878,1840.000
0:00:01.188476,5.104,257.268,1328.293
0:00:01.193284,5.120,350.463,1787.317
0:00:01.198073,5.092,256.463,1310.732
0:00:01.202886,5.116,269.780,1792.683
0:00:01.207697,5.104,352.366,1318.049
0:00:01.212517,5.112,256.585,1807.805
0:00:01.217327,5.096,351.976,1323.415
0:00:01.222145,5.124,264.780,1366.829
0:00:01.226952,5.104,350.171,1790.244
0:00:01.231862,5.112,260.463,1327.317
0:00:01.236677,5.108,350.878,1842.439
0:00:01.241635,5.096,341.756,1314.146
0:00:01.246467,5.116,276.878,1782.927
0:00:01.251289,5.092,350.073,1318.049
0:00:01.256101,5.124,259.366,1513.171
0:00:01.260913,5.104,351.878,1710.244
0:00:01.265790,5.120,258.585,1321.951
0:00:01.270615,5.096,351.561,1793.659
0:00:01.275429,5.088,267.878,1334.634
0:00:01.280246,5.128,349.976,1805.366
0:00:01.285069,5.096,314.268,1339.512
0:00:01.289881,5.120,302.463,1810.244
0:00:01.294690,5.096,360.366,1330.732
0:00:01.299498,5.120,260.171,1650.244
0:00:01.304394,5.100,354.171,1568.780
0:00:01.309201,5.120,260.073,1357.073
0:00:01.314012,5.096,353.659,1792.683
0:00:01.318826,5.120,257.585,1309.756
0:00:01.323710,5.128,351.073,1798.049
0:00:01.328526,5.092,283.976,1351.707
0:00:01.333341,5.120,335.268,1788.780
0:00:01.338152,5.096,351.463,1323.415
0:00:01.342981,5.124,256.171,1791.220
0:00:01.347792,5.092,359.976,1409.756
0:00:01.352693,5.120,259.366,1323.415
0:00:01.357512,5.092,352.268,1811.220
0:00:01.362319,5.120,261.683,1330.732
0:00:01.367137,5.116,352.366,1789.268
0:00:01.372028,5.104,262.073,1328.293
0:00:01.376847,5.124,255.976,1787.805
0:00:01.381662,5.100,354.268,1374.634
0:00:01.386472,5.120,256.073,1790.244
0:00:01.391288,5.096,352.268,1323.415
0:00:01.396098,5.128,261.073,1318.049
0:00:01.400918,5.096,361.268,1802.927
0:00:01.405732,5.120,259.366,1325.366
0:00:01.410544,5.116,351.463,1802.927
0:00:01.417045,5.120,258.683,1356.098
0:00:01.422024,5.116,351.073,1800.488
0:00:01.426850,5.100,257.976,1310.732
0:00:01.431658,5.120,261.780,1796.585
0:00:01.436507,5.096,359.659,1380.488
0:00:01.441330,5.120,257.976,1811.707
0:00:01.446143,5.104,351.976,1802.439
0:00:01.451029,5.124,259.878,1363.415
0:00:01.455850,5.092,363.976,1807.805
0:00:01.460662,5.116,260.585,1337.073
0:00:01.465468,5.124,363.366,1793.659
0:00:01.470346,5.096,333.463,1307.317
0:00:01.475166,5.120,282.976,1786.341
0:00:01.479975,5.092,352.171,1312.195
0:00:01.484784,5.120,259.366,1780.488
0:00:01.489601,5.096,350.366,1716.098
0:00:01.494485,5.116,257.171,1322.927
0:00:01.499301,5.096,354.366,1786.341
0:00:01.504108,5.120,256.780,1310.732
0:00:01.508910,5.120,360.561,1792.683
0:00:01.513720,5.096,256.780,1325.366
0:00:01.518520,5.128,324.780,1808.780
0:00:01.523320,5.096,311.780,1330.732
0:00:01.528127,5.120,304.366,1806.829
0:00:01.532951,5.096,353.659,1344.390
0:00:01.537775,5.120,259.976,1665.366
0:00:01.542689,5.092,353.268,1840.488
0:00:01.547503,5.128,260.780,1319.512
0:00:01.552320,5.088,355.878,1782.439
0:00:01.557127,5.092,258.171,1320.976
0:00:01.562012,5.120,346.659,1837.561
0:00:01.566830,5.092,273.366,1320.976
0:00:01.571642,5.120,254.488,1793.659
0:00:01.576443,5.096,351.073,1305.366
0:00:01.581269,5.116,266.073,1793.659
0:00:01.586079,5.096,351.878,1382.439
0:00:01.590891,5.120,258.585,1317.073
0:00:01.595710,5.104,350.561,1802.927
0:00:01.600526,5.120,261.585,1332.195
0:00:01.605346,5.120,351.268,1805.366
0:00:01.610154,5.104,259.878,1338.049
0:00:01.614973,5.120,351.976,1804.878
0:00:01.619792,5.088,260.463,1325.366
0:00:01.624597,5.128,257.976,1801.463
0:00:01.629404,5.096,354.268,1327.317
0:00:01.634241,5.120,270.878,1826.829
0:00:01.639117,5.104,354.171,1796.098
0:00:01.643941,5.116,260.463,1317.073
0:00:01.648751,5.100,353.171,1846.829
0:00:01.655411,5.108,260.268,1321.951
0:00:01.660258,5.132,352.756,1782.439
0:00:01.665076,5.096,260.976,1320.488
0:00:01.669883,5.124,270.268,1830.244
0:00:01.674691,5.096,347.463,1323.415
0:00:01.679501,5.116,255.780,1786.341
0:00:01.684389,5.096,351.073,1740.488
0:00:01.689201,5.128,266.171,1379.512
0:00:01.694011,5.100,354.073,1822.927
0:00:01.698826,5.112,258.585,1324.390
0:00:01.703716,5.120,358.854,1800.488
0:00:01.708524,5.080,257.366,1329.756
0:00:01.713334,5.120,296.976,1807.805
0:00:01.718139,5.096,333.366,1346.829
0:00:01.722955,5.120,257.976,1842.927
0:00:01.727757,5.108,359.268,1347.317
0:00:01.732576,5.116,258.780,1529.756
0:00:01.737401,5.092,355.463,1692.195
0:00:01.742222,5.124,269.585,1321.951
0:00:01.747034,5.100,355.463,1790.244
0:00:01.751928,5.096,260.976,1305.366
0:00:01.756745,5.124,330.561,1788.780
0:00:01.761556,5.096,305.268,1317.073
0:00:01.766366,5.120,321.366,1855.122
0:00:01.771252,5.088,349.561,1320.976
0:00:01.776067,5.116,258.585,1740.488
0:00:01.780879,5.092,349.463,1504.878
0:00:01.785684,5.128,258.268,1333.171
0:00:01.790491,5.088,351.366,1812.683
0:00:01.795304,5.120,262.366,1389.756
0:00:01.800123,5.120,352.756,1802.927
0:00:01.804933,5.088,270.171,1330.732
0:00:01.809741,5.120,348.659,1802.439
0:00:01.814593,5.100,358.561,1335.610
0:00:01.819408,5.124,257.585,1797.561
0:00:01.824238,5.088,351.268,1339.512
0:00:01.829051,5.120,258.976,1784.878
0:00:01.833863,5.096,353.659,1790.244
0:00:01.838722,5.120,256.780,1338.049
0:00:01.843809,5.120,260.171,1787.317
0:00:01.848644,5.096,350.268,1348.293
0:00:01.853546,5.124,260.073,1785.366
0:00:01.858366,5.100,351.463,1789.268
0:00:01.863202,5.116,258.366,1323.415
0:00:01.868021,5.100,350.756,1801.463
0:00:01.876743,5.088,281.366,1335.610
0:00:01.881604,5.120,337.463,1808.780
0:00:01.886408,5.104,265.366,1328.293
0:00:01.893084,5.116,257.683,1801.463
0:00:01.897931,5.100,353.171,1790.244
0:00:01.902868,5.124,261.585,1357.073
0:00:01.907643,5.096,356.659,1830.244
0:00:01.912432,5.124,260.585,1328.293
0:00:01.917206,5.088,354.171,1790.244
0:00:01.922110,5.096,267.463,1362.927
0:00:01.926923,5.124,352.171,1800.488
0:00:01.931824,5.092,351.878,1318.049
0:00:01.936639,5.124,258.366,1807.805
0:00:01.941516,5.096,357.878,1786.341
0:00:01.946328,5.120,259.268,1346.829
0:00:01.951212,5.096,353.976,1791.220
0:00:01.956022,5.112,259.780,1334.146
0:00:01.960845,5.112,352.756,1796.098
0:00:01.965653,5.096,259.683,1329.756
0:00:01.970487,5.120,275.366,1782.927
0:00:01.975332,5.100,347.561,1363.415
0:00:01.980146,5.120,257.463,1780.488
0:00:01.984962,5.096,353.463,1319.512
0:00:01.989781,5.128,257.683,1415.610
0:00:01.994587,5.096,359.756,1753.659
