TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:01.999398,5.128,257.463,1320.976
0:00:02.004284,5.124,352.878,1814.146
0:00:02.009117,5.092,260.683,1324.390
0:00:02.013939,5.128,312.463,1800.488
0:00:02.018757,5.096,355.463,1325.366
0:00:02.023674,5.120,262.976,1805.366
0:00:02.028485,5.088,355.268,1602.439
0:00:02.033295,5.112,259.463,1568.780
0:00:02.038115,5.096,353.878,1791.707
0:00:02.042969,5.120,261.976,1318.537
0:00:02.047781,5.128,356.756,1838.049
0:00:02.052667,5.092,275.171,1322.927
0:00:02.057476,5.120,332.659,1787.317
0:00:02.062293,5.092,351.463,1331.707
0:00:02.067103,5.120,265.683,1778.537
0:00:02.071990,5.088,351.756,1440.976
0:00:02.076802,5.124,260.976,1328.293
0:00:02.081627,5.096,352.659,1818.049
0:00:02.086443,5.116,261.073,1325.854
0:00:02.091258,5.124,352.756,1802.927
0:00:02.096070,5.092,261.878,1315.610
0:00:02.100884,5.112,352.756,1838.049
0:00:02.105693,5.096,270.366,1314.634
0:00:02.110522,5.120,258.366,1792.683
0:00:02.115342,5.104,352.561,1325.366
0:00:02.120156,5.120,268.268,1802.927
0:00:02.126682,5.092,353.659,1318.049
0:00:02.131561,5.120,258.976,1314.146
0:00:02.136390,5.092,352.561,1791.220
0:00:02.141270,5.104,257.171,1313.171
0:00:02.146087,5.116,353.171,1796.098
0:00:02.150895,5.092,256.463,1315.610
0:00:02.155689,5.128,350.756,1850.244
0:00:02.160486,5.100,352.268,1315.610
0:00:02.165289,5.120,256.171,1782.927
0:00:02.170107,5.096,354.463,1329.268
0:00:02.174921,5.124,268.463,1799.024
0:00:02.179740,5.096,349.976,1305.366
0:00:02.184543,5.120,257.780,1328.293
0:00:02.189348,5.096,350.366,1788.780
0:00:02.194156,5.112,262.780,1327.317
0:00:02.198970,5.108,348.659,1787.805
0:00:02.203801,5.096,258.171,1335.610
0:00:02.208614,5.120,268.463,1854.146
0:00:02.213527,5.088,356.878,1332.195
0:00:02.218343,5.120,259.585,1792.683
0:00:02.223167,5.096,353.756,1329.268
0:00:02.227985,5.120,257.585,1423.415
0:00:02.232872,5.104,351.878,1782.927
0:00:02.237684,5.124,258.683,1312.195
0:00:02.242503,5.124,349.171,1789.268
0:00:02.247314,5.096,269.171,1318.049
0:00:02.252137,5.124,285.683,1797.561
0:00:02.256944,5.100,337.756,1337.073
0:00:02.261846,5.116,256.780,1802.927
0:00:02.266659,5.096,354.561,1694.146
0:00:02.271470,5.120,266.366,1448.293
0:00:02.276278,5.104,351.756,1808.780
0:00:02.281180,5.120,257.366,1355.610
0:00:02.286008,5.124,355.976,1797.561
0:00:02.290819,5.096,259.878,1306.829
0:00:02.295634,5.120,315.268,1783.902
0:00:02.300449,5.096,331.366,1330.732
0:00:02.305253,5.120,256.878,1789.268
0:00:02.310057,5.096,354.463,1315.610
0:00:02.314868,5.120,255.976,1563.415
0:00:02.319753,5.104,360.659,1803.902
0:00:02.324578,5.116,256.073,1318.049
0:00:02.329386,5.088,350.659,1806.829
0:00:02.334193,5.096,255.878,1340.976
0:00:02.339008,5.116,337.268,1800.000
0:00:02.343840,5.096,293.976,1334.146
0:00:02.348652,5.112,258.366,1807.805
0:00:02.353541,5.088,354.756,1466.829
0:00:02.358358,5.124,260.585,1812.683
0:00:02.365024,5.096,353.756,1796.098
0:00:02.369880,5.120,260.463,1318.537
0:00:02.374690,5.092,352.561,1780.000
0:00:02.379491,5.096,258.780,1320.976
0:00:02.384422,5.124,351.976,1789.268
0:00:02.389239,5.100,352.463,1380.976
0:00:02.394042,5.120,255.366,1776.585
0:00:02.398846,5.096,350.073,1329.268
0:00:02.403734,5.120,257.683,1801.463
0:00:02.408550,5.096,355.878,1846.341
0:00:02.413360,5.124,257.585,1321.951
0:00:02.418169,5.096,356.561,1816.585
0:00:02.422983,5.108,257.976,1400.976
0:00:02.427790,5.116,364.268,1813.659
0:00:02.432690,5.096,348.976,1315.610
0:00:02.437504,5.120,266.073,1793.659
0:00:02.442320,5.096,351.171,1310.732
0:00:02.447259,5.120,256.366,1383.415
0:00:02.452099,5.088,351.073,1795.122
0:00:02.456918,5.116,255.976,1329.756
0:00:02.461745,5.096,349.561,1819.024
0:00:02.466563,5.096,259.683,1332.195
0:00:02.471382,5.132,350.073,1810.244
0:00:02.476190,5.092,326.561,1332.195
0:00:02.481089,5.124,270.366,1810.244
0:00:02.485917,5.100,352.878,1330.732
0:00:02.490733,5.120,260.780,1578.537
0:00:02.495544,5.092,355.268,1668.780
0:00:02.500440,5.112,259.878,1326.829
0:00:02.505274,5.120,352.878,1777.561
0:00:02.510089,5.092,258.585,1322.927
0:00:02.514895,5.128,338.976,1812.683
0:00:02.519710,5.100,285.878,1325.366
0:00:02.524518,5.120,254.488,1787.805
0:00:02.529323,5.096,350.268,1314.634
0:00:02.534135,5.124,269.878,1835.610
0:00:02.538947,5.092,350.756,1437.073
0:00:02.543799,5.120,260.976,1328.293
0:00:02.548614,5.096,354.366,1805.366
0:00:02.553504,5.096,270.171,1339.512
0:00:02.558318,5.124,352.659,1792.683
0:00:02.563132,5.096,261.585,1324.390
0:00:02.567945,5.128,256.878,1786.341
0:00:02.572848,5.092,349.268,1318.537
0:00:02.577668,5.120,256.976,1796.098
0:00:02.582476,5.096,353.561,1811.707
0:00:02.587289,5.124,258.366,1361.951
0:00:02.592106,5.096,352.976,1789.268
0:00:02.598641,5.124,257.073,1312.195
0:00:02.603594,5.104,353.073,1790.244
0:00:02.608418,5.088,256.463,1321.951
0:00:02.613245,5.120,273.585,1798.049
0:00:02.618057,5.096,344.268,1330.732
0:00:02.622927,5.116,258.780,1814.146
0:00:02.627732,5.088,357.463,1344.878
0:00:02.632533,5.120,260.268,1408.293
0:00:02.637343,5.100,351.756,2086.829
0:00:02.642214,5.104,271.268,1322.927
0:00:02.647040,5.100,355.268,1798.049
0:00:02.651936,5.092,258.366,1334.146
0:00:02.656752,5.120,298.463,1800.488
0:00:02.661561,5.104,346.463,1317.073
0:00:02.666383,5.120,256.780,1790.244
0:00:02.671266,5.092,350.561,1628.780
0:00:02.676077,5.112,256.585,1499.512
0:00:02.680884,5.100,352.976,1811.220
0:00:02.685693,5.116,257.366,1325.854
0:00:02.690513,5.104,351.268,1799.024
0:00:02.695334,5.096,258.366,1378.049
0:00:02.700157,5.116,331.171,1801.463
0:00:02.704971,5.096,302.878,1326.829
0:00:02.709786,5.124,312.780,1802.927
0:00:02.714598,5.088,354.268,1374.634
0:00:02.719400,5.120,258.878,1791.707
0:00:02.724218,5.100,352.561,1545.854
0:00:02.729020,5.116,258.780,1643.902
0:00:02.733832,5.100,357.561,1791.220
0:00:02.738642,5.112,259.585,1312.195
0:00:02.743566,5.128,353.561,1793.659
0:00:02.748390,5.092,268.878,1318.537
0:00:02.753200,5.120,341.463,1783.902
0:00:02.758001,5.092,351.561,1329.756
0:00:02.762882,5.120,259.585,1805.366
0:00:02.767693,5.100,353.878,1441.951
0:00:02.772507,5.124,255.073,1331.707
0:00:02.777314,5.104,354.561,1813.659
0:00:02.782123,5.120,255.171,1319.512
0:00:02.786942,5.128,362.073,1795.122
0:00:02.791855,5.096,260.976,1325.854
0:00:02.796669,5.120,352.756,1812.683
0:00:02.801485,5.100,355.366,1322.927
0:00:02.806294,5.120,268.463,1793.659
0:00:02.811178,5.104,351.561,1311.707
0:00:02.816000,5.116,257.976,1310.732
0:00:02.820819,5.096,350.659,1838.049
0:00:02.825627,5.120,259.463,1341.951
0:00:02.832550,5.120,285.171,1808.780
0:00:02.837476,5.104,352.561,1310.732
0:00:02.842305,5.124,267.073,1797.561
0:00:02.847118,5.100,351.073,1656.098
0:00:02.852030,5.120,257.463,1316.098
0:00:02.856855,5.100,350.366,1811.707
0:00:02.861663,5.088,259.878,1336.098
0:00:02.866468,5.120,353.268,1787.317
0:00:02.871271,5.104,292.171,1329.756
0:00:02.876067,5.124,330.976,1851.707
0:00:02.880882,5.096,304.171,1342.927
0:00:02.885703,5.128,256.366,1801.463
0:00:02.890515,5.096,352.366,1322.927
0:00:02.895317,5.120,268.171,1692.195
0:00:02.900127,5.104,353.171,1563.902
0:00:02.904930,5.112,259.268,1325.366
0:00:02.909745,5.092,353.756,1800.000
0:00:02.914571,5.092,261.268,1325.366
0:00:02.919381,5.120,354.366,1800.488
0:00:02.924190,5.100,273.268,1320.976
0:00:02.929002,5.120,342.268,1831.707
0:00:02.933830,5.096,353.659,1324.390
0:00:02.938636,5.128,257.073,1792.683
0:00:02.943542,5.092,351.878,1370.732
0:00:02.948368,5.120,263.976,1354.634
0:00:02.953186,5.100,349.878,1786.341
0:00:02.957992,5.124,257.780,1335.610
0:00:02.962876,5.124,350.268,1815.122
0:00:02.967691,5.100,272.171,1329.756
0:00:02.972506,5.120,349.561,1805.366
0:00:02.977333,5.096,364.854,1337.073
0:00:02.982154,5.112,257.366,1817.561
0:00:02.986960,5.088,353.073,1332.195
0:00:02.991843,5.120,260.878,1315.610
0:00:02.996654,5.096,353.756,1813.659
0:00:03.001465,5.116,257.878,1373.659
0:00:03.006299,5.112,354.756,1798.049
0:00:03.011210,5.096,258.171,1305.366
0:00:03.016023,5.120,259.683,1798.049
0:00:03.020838,5.096,358.659,1323.415
0:00:03.025653,5.120,256.585,1808.780
0:00:03.030475,5.092,350.268,1327.317
0:00:03.035302,5.116,263.073,1353.171
0:00:03.040121,5.096,355.268,1801.463
0:00:03.044970,5.116,258.268,1327.317
0:00:03.049809,5.112,353.171,1792.683
0:00:03.054625,5.096,260.683,1366.829
0:00:03.059440,5.128,279.171,1794.146
0:00:03.064340,5.100,323.366,1335.610
0:00:03.070929,5.116,259.976,1787.805
0:00:03.075782,5.096,358.976,1325.366
0:00:03.080588,5.120,258.585,1588.780
0:00:03.085389,5.108,353.268,1632.195
0:00:03.090198,5.120,257.976,1309.756
0:00:03.095045,5.100,353.366,1800.000
0:00:03.099853,5.124,255.780,1319.512
0:00:03.104653,5.132,352.171,1787.805
0:00:03.109454,5.096,282.976,1372.195
0:00:03.114358,5.124,328.659,1779.024
0:00:03.119172,5.092,351.073,1325.366
0:00:03.123978,5.120,256.073,1793.659
0:00:03.128779,5.088,360.976,1460.000
0:00:03.133666,5.120,262.976,1343.415
0:00:03.138485,5.092,352.878,1799.024
0:00:03.143314,5.096,261.268,1326.829
0:00:03.148134,5.120,364.463,1811.220
0:00:03.152944,5.096,262.073,1329.268
0:00:03.157750,5.124,353.561,1800.488
0:00:03.162572,5.096,354.171,1363.415
0:00:03.167398,5.124,259.585,1798.049
0:00:03.172216,5.092,352.171,1312.195
0:00:03.177019,5.120,259.683,1365.854
0:00:03.181904,5.096,349.878,1838.049
0:00:03.186716,5.124,258.171,1294.146
0:00:03.191542,5.112,348.561,1796.098
0:00:03.196354,5.096,257.171,1328.293
0:00:03.201231,5.120,360.854,1805.366
0:00:03.206047,5.096,354.171,1363.415
0:00:03.210859,5.124,259.171,1805.366
0:00:03.215671,5.100,358.171,1329.756
0:00:03.220487,5.120,258.585,1813.659
0:00:03.225300,5.096,356.366,1800.488
0:00:03.230114,5.120,259.878,1358.537
0:00:03.234921,5.096,353.976,1834.146
0:00:03.239786,5.104,263.683,1319.512
0:00:03.244626,5.120,353.171,1787.317
0:00:03.249449,5.100,340.561,1321.951
0:00:03.254352,5.112,279.463,1813.659
0:00:03.259160,5.092,350.878,1322.927
0:00:03.263977,5.120,257.780,1793.659
0:00:03.268788,5.096,350.366,1760.488
0:00:03.273677,5.124,268.780,1334.146
0:00:03.278495,5.104,351.463,1793.659
0:00:03.283304,5.116,260.683,1325.854
0:00:03.288120,5.112,352.976,1807.805
0:00:03.292934,5.096,320.878,1328.293
0:00:03.297741,5.124,330.171,1801.463
0:00:03.304486,5.100,355.976,1328.293
0:00:03.309342,5.128,258.171,1741.463
0:00:03.314160,5.104,353.171,1444.878
0:00:03.318972,5.120,257.878,1302.927
0:00:03.323769,5.100,351.976,1799.024
0:00:03.328560,5.108,261.683,1322.927
0:00:03.333356,5.096,349.463,1782.439
0:00:03.338152,5.096,261.366,1314.146
0:00:03.343024,5.120,348.171,1827.805
0:00:03.347840,5.092,354.073,1327.317
0:00:03.352742,5.120,254.073,1791.707
0:00:03.357557,5.108,351.463,1324.390
0:00:03.362365,5.120,261.268,1855.122
0:00:03.367165,5.096,353.171,1812.683
0:00:03.375818,5.096,260.073,1315.610
0:00:03.380855,5.128,324.366,1781.463
0:00:03.385681,5.096,319.366,1304.390
0:00:03.390495,5.128,255.073,1802.439
0:00:03.395283,5.096,352.268,1308.293
0:00:03.400071,5.128,258.366,1785.366
0:00:03.404873,5.096,351.756,1613.659
0:00:03.409754,5.124,257.683,1328.293
0:00:03.414552,5.096,351.878,1804.878
0:00:03.419330,5.112,257.268,1300.976
0:00:03.424154,5.116,350.976,1804.878
0:00:03.428962,5.088,255.488,1325.854
0:00:03.433788,5.116,330.171,1822.927
0:00:03.438599,5.096,355.659,1329.756
0:00:03.443510,5.120,258.976,1811.707
0:00:03.448328,5.096,353.268,1436.098
0:00:03.453143,5.120,271.268,1728.780
0:00:03.457955,5.092,352.561,1787.805
0:00:03.462845,5.120,257.463,1316.098
0:00:03.467653,5.124,350.756,1787.805
0:00:03.472459,5.088,258.171,1322.927
0:00:03.477266,5.128,350.976,1804.878
0:00:03.482085,5.096,267.683,1321.951
0:00:03.486887,5.120,254.366,1817.561
0:00:03.491702,5.092,353.878,1310.732
0:00:03.496515,5.120,256.976,1799.024
0:00:03.501341,5.096,351.366,1353.171
0:00:03.506168,5.120,268.976,1369.756
0:00:03.511065,5.112,354.976,1800.488
0:00:03.515878,5.100,260.073,1325.854
0:00:03.520686,5.116,353.756,1799.024
0:00:03.525501,5.088,271.366,1331.707
0:00:03.530384,5.120,260.366,1800.488
0:00:03.535205,5.104,349.976,1330.732
0:00:03.541885,5.124,257.585,1440.976
0:00:03.546805,5.100,353.659,1762.927
0:00:03.551630,5.116,257.463,1320.976
0:00:03.556438,5.100,350.976,1782.927
0:00:03.561238,5.116,268.683,1324.390
0:00:03.566054,5.120,351.171,1789.268
0:00:03.570857,5.096,258.366,1309.268
0:00:03.575659,5.120,284.976,1792.683
0:00:03.580464,5.092,336.878,1366.829
0:00:03.585260,5.124,257.976,1806.341
0:00:03.590065,5.104,348.561,1332.195
0:00:03.594875,5.120,259.366,1493.171
0:00:03.599701,5.088,351.463,1722.927
0:00:03.604515,5.112,255.268,1338.049
0:00:03.609322,5.092,351.976,1809.268
0:00:03.614132,5.128,256.780,1386.829
0:00:03.618935,5.120,352.171,1802.439
0:00:03.623745,5.100,261.585,1328.293
0:00:03.628554,5.124,315.366,1797.561
0:00:03.633374,5.096,328.659,1326.829
0:00:03.638188,5.120,258.366,1811.220
0:00:03.643014,5.092,352.561,1516.098
0:00:03.648008,5.120,257.683,1335.610
0:00:03.652916,5.120,352.561,1803.902
0:00:03.657738,5.092,256.683,1337.073
0:00:03.662565,5.120,350.659,1802.439
0:00:03.667378,5.096,266.976,1376.098
0:00:03.672191,5.124,259.878,1800.488
0:00:03.677002,5.096,355.366,1329.268
0:00:03.681890,5.120,258.976,1806.829
0:00:03.686704,5.092,359.366,1811.220
0:00:03.691519,5.124,258.976,1311.707
0:00:03.696322,5.096,354.561,1792.683
0:00:03.701226,5.092,255.268,1325.366
0:00:03.706041,5.128,351.976,1796.098
0:00:03.710853,5.104,257.585,1321.951
0:00:03.715664,5.116,256.073,1798.049
0:00:03.720485,5.096,353.659,1312.195
0:00:03.725296,5.120,256.878,1802.927
0:00:03.730105,5.096,351.366,1315.610
0:00:03.734916,5.116,257.976,1317.073
0:00:03.739735,5.092,351.268,1857.561
0:00:03.744560,5.104,258.780,1334.146
0:00:03.749385,5.108,352.659,1816.098
0:00:03.754191,5.096,260.780,1344.390
0:00:03.759002,5.116,362.463,1803.902
0:00:03.763825,5.096,353.976,1340.488
0:00:03.768645,5.112,257.780,1782.927
0:00:03.773560,5.092,353.976,1378.537
0:00:03.780113,5.116,259.463,1823.902
0:00:03.784965,5.096,354.171,1749.756
0:00:03.789779,5.112,259.268,1370.732
0:00:03.794579,5.096,357.073,1789.268
0:00:03.799378,5.112,260.073,1318.049
0:00:03.804182,5.096,354.463,1812.683
0:00:03.808984,5.096,257.976,1312.195
0:00:03.813806,5.124,357.756,1795.122
0:00:03.818613,5.100,335.073,1306.829
0:00:03.823505,5.120,255.976,1795.122
0:00:03.828316,5.104,350.073,1318.537
0:00:03.833132,5.124,256.780,1517.073
0:00:03.837940,5.100,353.756,1811.220
0:00:03.842836,5.120,258.171,1323.415
0:00:03.847660,5.104,359.171,1873.171
0:00:03.852474,5.096,260.683,1335.610
0:00:03.857283,5.124,334.073,1802.927
0:00:03.862103,5.096,298.366,1358.537
0:00:03.866923,5.124,270.780,1802.439
0:00:03.871745,5.096,358.561,1328.293
0:00:03.876564,5.112,261.976,1714.146
0:00:03.881391,5.100,355.268,1500.976
0:00:03.886208,5.112,259.780,1310.732
0:00:03.891109,5.124,348.463,1797.561
0:00:03.895963,5.096,257.585,1312.195
0:00:03.900782,5.120,349.366,1810.244
0:00:03.905591,5.096,264.463,1318.049
0:00:03.910476,5.120,255.976,1807.805
0:00:03.915292,5.100,355.463,1331.707
0:00:03.920106,5.116,257.780,1862.439
0:00:03.924912,5.100,350.878,1802.439
0:00:03.929725,5.120,259.683,1320.488
0:00:03.934544,5.092,354.976,1785.366
0:00:03.939359,5.100,262.585,1326.829
0:00:03.944184,5.120,353.756,1793.659
0:00:03.949006,5.096,260.585,1333.171
0:00:03.953827,5.120,258.463,1796.098
0:00:03.958632,5.088,354.366,1322.927
0:00:03.963529,5.120,257.585,1788.780
0:00:03.968344,5.096,350.659,1796.098
0:00:03.973171,5.124,256.073,1340.976
0:00:03.977981,5.104,354.756,1802.927
0:00:03.982866,5.112,256.683,1330.732
0:00:03.987678,5.120,352.976,1824.878
0:00:03.992506,5.092,262.585,1383.415
0:00:03.997329,5.128,267.073,1492.195
0:00:04.002731,5.120,343.659,1789.268
